bike,bike,0    -0.82299    -0.44971    -0.69179
bike,bike,0    -0.81934    -0.44748    -0.74513
bike,bike,0    -0.77012    -0.28955    -0.66372
bike,bike,0    -0.76616    -0.27462     -0.5886
bike,bike,0    -0.91485    -0.53501    -0.67479
bike,bike,0    -0.95185    -0.39042    -0.86839
bike,bike,0     -1.0606    -0.39922     -1.0128
swim,bike,-0.14392    -0.83629   -0.022744    -0.92355
bike,bike,0    -0.68622    -0.23381    -0.46546
transition,bike,-0.6262    -0.47837    -0.35068           0
transition,bike,-0.43291    -0.46478    -0.28595           0
transition,bike,-0.23191    -0.52279    -0.33672    -0.14734
bike,bike,0    -0.77844    -0.98309      -2.766
bike,bike,0    -0.69492    -0.36076     -2.4468
swim,bike,-1.1328     -0.2258    -0.05062    -0.41167
swim,bike,-1.2096    -0.23986   -0.053995    -0.35756
transition,bike,-0.095122    -0.54858    -0.49875   -0.091537
transition,bike,-0.14177    -0.57276    -0.38046   -0.036411
swim,bike,-1.4322    -0.22684  -0.0084499     -0.3022
swim,bike,-1.4006    -0.23262   -0.060694    -0.20669
swim,bike,-2.1501    -0.42305  -0.0072655     -0.1594
bike,bike,-0.07575    -0.57145    -0.54933   -0.090917
bike,bike,0    -0.67193     -0.4768    -0.36879
bike,bike,0    -0.68483    -0.24506    -0.36079
transition,bike,-0.25023    -0.50983    -0.40851    -0.11555
transition,bike,-0.23536    -0.49956    -0.40028    -0.10179
transition,bike,-0.79881    -0.71328    -0.13621   -0.037912
bike,bike,-0.068853    -0.55545    -0.25348    -0.25682
bike,bike,-0.074707    -0.54871    -0.36064    -0.15106
bike,bike,0    -0.70307     -0.6206    -0.44515
bike,bike,0    -0.77288    -0.52686    -0.49459
bike,bike,-0.15098     -0.5452    -0.21344    -0.17316
swim,bike,-0.62947    -0.37133   -0.079003    -0.12931
swim,bike,-0.63495    -0.37527    -0.05598    -0.12932
transition,bike,-0.4692    -0.42284    -0.10654   -0.089625
bike,bike,0    -0.72671    -0.73982    -0.69471
bike,bike,0    -0.68246    -0.89402     -1.0449
bike,bike,0     -1.1464     -1.1837    -0.58081
run,bike,-4.5964  -0.0099244     -2.6673     -5.4228
run,bike,-2.0596  -0.0060574     -1.5205    -0.53741
run,bike,-3.4423   -0.027711     -2.1664    -0.30649
transition,bike,-0.22309    -0.58476    -0.17326    -0.12798
bike,bike,-0.10656    -0.66468    -0.23584     -0.1576
bike,bike,0    -0.64345    -0.49553    -0.63311
