time,rmsAx,rmsAy,rmsAz,rmsGx,rmsGy,rmsGz,meanAx,meanAy,meanAz,meanGx,meanGy,meanGz,stddevAx,stddevAy,stddevAz,stddevGx,stddevGy,stddevGz,mediAx,mediAy,mediAz,mediGx,mediGy,mediGz,avgdisAx,stddisAx,avgampAx,stdampAx,avgdisAy,stddisAy,avgampAy,stdampAy,avgdisAz,stddisAz,avgampAz,stdampAz,avgdisGx,stddisGx,avgampGx,stdampGx,avgdisGy,stddisGy,avgampGy,stdampGy,avgdisGz,stddisGz,avgampGz,stdampGz,skewAx,skewAy,skewAz,skewGx,skewGy,skewGz,kurtAx,kurtAy,kurtAz,kurtGx,kurtGy,kurtGz
"['44181.30074', '44183.98488']",0.400093141,0.286983993,0.32678447,0.562928642,0.800877479,0.425359331,0.049392222,-0.002406667,0.032464444,-0.01067,-0.063568889,0.10392,0.399256946,0.288581611,0.326989562,0.565980631,0.802823221,0.4147804,0.0929,-0.01345,-0.0024,-0.04425,-0.0756,0.0878,4,1,0.491333333,0.3591067,4,0,0.285868182,0.20181485,4,1,0.378627273,0.282658012,4,1.414213562,0.427285,0.523447984,3,1,0.660736364,0.914317429,4,1.414213562,0.51774,0.355495869,0.629868366,0.319699886,0.265008755,-0.346042675,1.115437197,0.329278323,2.362129034,0.672539896,2.141335233,3.158471104,5.973203636,-0.107007768
"['44182.20548', '44184.88963']",0.397733352,0.268267699,0.346659601,0.635987991,0.805746837,0.414082722,0.037687778,-0.017594444,0.018983333,0.034014444,-0.063358889,0.130197778,0.398161936,0.269189785,0.348078612,0.638635631,0.807751946,0.395283621,0.0589,-0.01215,-0.0109,-0.0002,-0.06905,0.1265,4,1.414213562,0.507105263,0.391162422,4,0,0.234004545,0.199061344,4,1,0.381109091,0.284226068,4,1.414213562,0.389189474,0.676965033,4,1.414213562,0.70195,0.954066462,4,1,0.434954545,0.378682232,0.798325464,0.295196489,0.032725547,-0.362869972,1.131054197,0.203888958,2.556341185,1.207132732,1.908052805,1.693493895,5.799539693,0.244998824
"['44183.11026', '44185.7944']",0.39614719,0.248424433,0.347856702,0.599817142,0.65445122,0.370864226,0.020736667,0.000446667,0.013041111,-0.00953,0.01662,-0.000806667,0.397820365,0.249815774,0.349559584,0.603101352,0.65790539,0.372941031,0.00775,0.0312,-0.00355,-0.02755,-0.02825,0.00865,4,1.732050808,0.491057895,0.377720028,3,0,0.220378261,0.192606577,4,1,0.377695238,0.289426962,5,2.449489743,0.351323529,0.615854759,4,1.414213562,0.616761905,0.801116981,4,1,0.239957143,0.344978736,0.837367097,0.198268755,0.035814958,-0.497699743,1.711674088,0.160296076,2.592582399,1.848214775,1.848118821,2.130970029,12.3363629,0.815745693
"['44184.01503', '44186.69918']",0.424838503,0.271545449,0.28324255,0.525251846,0.64078976,0.508527947,0.01976,0.015117778,-0.014012222,0.051394444,-0.067566667,-0.053228889,0.426756208,0.272643211,0.284480602,0.525659886,0.640787468,0.508567743,0.01355,0.03085,-0.01515,-0.03515,-0.0815,0.0199,4,1.732050808,0.46313,0.253347708,4,0,0.256859091,0.202017205,4,1,0.28796,0.175016566,5,2.449489743,0.41875,0.517444597,4,1.414213562,0.56859,0.514274533,4,1,0.327728571,0.435219209,-0.770216764,0.285486166,-0.308932283,0.253840337,-0.122947817,-0.342379106,2.535236825,0.460306892,0.48904315,0.149798515,1.477459245,1.539485115
"['44184.91978', '44187.60395']",0.41976372,0.289276138,0.283575825,0.457406485,0.726779027,0.578992643,0.020133333,0.038406667,-0.001427778,-0.006527778,0.03425,-0.015116667,0.421629539,0.28832147,0.285160883,0.459922163,0.73003865,0.582037848,0.032,0.0474,-0.0074,-0.1008,-0.079,0.01465,4,1,0.403186364,0.27466932,4,1,0.325527273,0.180412538,4,1,0.300314286,0.21805165,4,2.449489743,0.366068421,0.436044585,4,1.414213562,0.576195,0.68765759,4,1,0.493995,0.496395445,-0.869956656,0.131593169,0.183377308,0.509181124,-0.040730557,-0.106400085,2.793366957,-0.037292485,-0.219483205,-0.12667044,0.510240229,0.348460839
"['44185.82459', '44188.50869']",0.434055213,0.294913643,0.29731226,0.520807975,0.853211656,0.622985618,0.025992222,0.042866667,0.010915556,0.023378889,0.091966667,0.005908889,0.435703615,0.29341625,0.29877632,0.523197748,0.852992772,0.626447581,0.03725,0.02375,-0.0068,-0.03825,-0.05165,0.062,4,1,0.441190909,0.283186075,4,1,0.355166667,0.156999396,4,1,0.292357143,0.23656777,4,1.414213562,0.455805,0.463847978,4,1.414213562,0.657375,0.844518869,5,1.414213562,0.616788889,0.503563124,-0.823654418,-0.112999433,0.312123388,0.355693984,0.061494935,-0.164666367,2.452235952,-0.692370089,-0.167199896,-0.189662351,-0.133265565,-0.245653764
"['44186.72934', '44189.41347']",0.326211743,0.278343805,0.283305369,0.621761684,0.879290108,0.553953872,0.018574444,0.026117778,0.008647778,0.006077778,0.093602222,0.022867778,0.327507067,0.278668225,0.284759771,0.625215098,0.879191883,0.55658243,0.027,0.0222,0.01125,-0.03415,-0.06935,0.025,4,1,0.34927,0.276910202,4,1,0.312609524,0.174923483,4,1,0.265913636,0.267353824,4,1.732050808,0.437033333,0.436269953,4,1.414213562,0.434095,0.950083381,4,1.414213562,0.441888889,0.519086922,0.246417011,-0.259901478,0.315108458,-0.233540874,0.343455219,-0.241900919,0.455460469,-0.050633964,0.168688944,0.136830245,-0.807347773,0.06713552
"['44187.6341', '44190.31824']",0.333888454,0.260184149,0.253331561,0.650963539,0.790904444,0.464016422,0.026622222,0.023197778,0.014244444,-0.056187778,0.011268889,-0.029097778,0.334689998,0.26059976,0.254347763,0.65216736,0.795254582,0.46569762,0.04435,0.02375,0.01325,-0.1495,-0.0449,0.00535,4,1,0.382166667,0.268419126,4,1,0.285694737,0.18237383,4,1,0.236995238,0.223583809,5,2.449489743,0.3349,0.522654244,4,1,0.388954545,0.79269527,4,1.414213562,0.217194444,0.431999214,0.311758507,-0.301292801,0.238231827,0.020728758,0.518929788,-0.556531696,0.35705987,0.505543288,0.331055587,-0.163222832,-0.073477734,1.510302338
"['44188.53884', '44191.223']",0.275471215,0.208880688,0.197714587,0.573609564,0.632564589,0.363798194,0.027658889,0.013543333,0.003968889,-0.049055556,-0.089451111,-0.024742222,0.275614612,0.209608914,0.198782177,0.57470983,0.629716195,0.364989231,0.04055,0.0209,0.01515,-0.05045,-0.10425,-0.00175,3,1,0.305478261,0.197457158,4,1.732050808,0.214758824,0.13060636,4,1.414213562,0.180485,0.173264016,5,2.449489743,0.24384375,0.487941587,4,1,0.256209524,0.605210188,5,1.732050808,0.180188889,0.338290149,0.50219809,-0.723679727,-0.188335037,-0.166327451,0.70525829,-1.078966633,0.756871149,1.834207835,0.762048319,0.743974092,1.074370168,5.89053667
"['44189.44365', '44192.12776']",0.231699352,0.154842282,0.156932035,0.377465761,0.345315138,0.185610885,0.032172222,0.021298889,0.006093333,-0.020196667,-0.054847778,0.020763333,0.230740342,0.154229658,0.15769221,0.379036695,0.342841463,0.185479204,0.03525,0.0141,-0.0064,-0.0178,-0.063,0.00845,4,1,0.294114286,0.196005133,4,1.732050808,0.177889474,0.119128777,4,1.414213562,0.161827778,0.125004738,5,1.732050808,0.18368125,0.284237852,4,1,0.244719048,0.322842455,5,1.732050808,0.17435,0.161272007,0.372934016,0.010304229,-0.109613917,0.046773652,0.086513381,0.14592994,0.951908272,0.624595456,1.239188315,0.695928404,0.120735749,-0.312295831
"['44190.34839', '44193.03255']",0.249929586,0.144795856,0.159502302,0.280256227,0.33802689,0.216627195,0.066948889,0.015808889,0.002505556,0.029158889,-0.043952222,-0.004406667,0.242144863,0.144736595,0.160376088,0.280296755,0.337034894,0.217795726,0.0694,0.0141,0.00625,0.02735,-0.09175,-0.0207,4,1.414213562,0.297763158,0.183707597,4,1,0.161157895,0.096242202,4,1,0.154857143,0.106771694,5,1.732050808,0.242461111,0.222039912,4,1,0.271666667,0.363608371,4,2,0.210844444,0.22373935,0.585892122,-0.280097962,-0.52501323,-0.11933632,0.634915703,0.549369965,1.000959557,-0.155873779,1.303339975,0.189502308,0.106725269,0.40195659
"['44191.25316', '44193.9373']",0.344640168,0.186526248,0.194190756,0.318421868,0.453281248,0.309457213,0.097045556,-0.012216667,0.00949,-0.037565556,-0.031531111,0.063756667,0.332547378,0.187168478,0.195045344,0.317969654,0.454716496,0.30451466,0.07915,-0.0052,0.01645,-0.04125,-0.0977,0.03435,4,1.414213562,0.4863,0.279444758,4,1,0.177347619,0.100441538,4,1.414213562,0.22393,0.106812857,5,2.449489743,0.206676471,0.279445642,4,1,0.341636364,0.518627875,4,1.414213562,0.346571429,0.329122686,0.515916838,-0.552391808,-0.231453772,0.037799251,0.856852899,0.712761145,0.140147931,0.245431367,0.011938749,-0.485194246,1.647849371,2.523537714
"['44192.15795', '44194.84207']",0.367002426,0.228585688,0.2062631,0.382911252,0.50588845,0.387071859,0.110753333,-0.060237778,-0.005826667,-0.087768889,-0.071072222,0.19209,0.351852292,0.22174118,0.207335869,0.374804644,0.503677126,0.337927342,0.08025,-0.0546,0.00015,-0.1273,-0.1205,0.2049,4,1,0.513166667,0.257946051,4,1,0.1844,0.140860625,4,1.414213562,0.21623,0.118476607,5,2.645751311,0.1494,0.398987149,3,1,0.381745455,0.556733534,3,1.414213562,0.496963636,0.292440943,0.271378849,-0.19540781,-0.212065432,0.432737383,0.860693296,0.182873719,-0.263021759,-0.215141586,-0.257121182,0.010137776,1.231797206,0.752693084
"['44193.0627', '44195.74687']",0.351498362,0.244327123,0.190666784,0.459679591,0.500087158,0.498808328,0.118744444,-0.116455556,-0.018008889,-0.18393,-0.116966667,0.383053333,0.332687,0.215991213,0.190877784,0.423638034,0.488939885,0.321289367,0.09945,-0.11385,-0.01915,-0.2512,-0.16505,0.4125,4,1,0.493414286,0.245298517,4,1,0.100171429,0.183891898,4,1.414213562,0.156875,0.127712407,5,3.16227766,0.03395,0.473427509,4,1,0.274304545,0.550403143,4,1,0.643481818,0.229605736,0.235011079,0.217412129,0.074576027,0.397216159,1.010068153,-0.479071869,-0.120753028,0.009202996,-0.498659367,0.034302021,1.836531613,1.344375803
"['44193.96745', '44196.65163']",0.266496647,0.244036795,0.181495065,0.497302796,0.467501479,0.585621047,0.093765556,-0.16449,-0.058607778,-0.148027778,-0.226046667,0.521736667,0.250853902,0.181279155,0.17273422,0.477420578,0.411511988,0.267465371,0.08085,-0.15765,-0.05,-0.25805,-0.24095,0.5328,4,1,0.36912,0.192725817,4,1,0.017368182,0.166207032,4,0,0.059971429,0.126648242,5,3,0.11335625,0.55723762,4,1.414213562,0.108536842,0.445413683,3,1,0.709179167,0.186931036,0.082934058,0.332359896,-0.249444228,0.595252755,0.29046527,-0.404228288,-0.045135107,1.58723954,-0.314019074,0.095363249,1.168442663,-0.305488158
"['44194.87225', '44197.55638']",0.250285155,0.222638075,0.185115352,0.477300742,0.422375402,0.62242063,0.103502222,-0.170535556,-0.06021,-0.160615556,-0.219808889,0.576288889,0.229158093,0.143928833,0.176030528,0.451982869,0.36269362,0.236473866,0.08465,-0.16575,-0.04925,-0.21405,-0.22515,0.63015,4,1,0.34039,0.191047481,4,1,-0.024428571,0.107141025,4,0,0.073495238,0.1322478,5,2.236067977,0.14818125,0.462137279,4,1.414213562,0.024231579,0.322080618,4,1,0.761471429,0.158324124,0.220280421,-0.097104696,-0.316246045,0.459170144,-0.356226518,-0.555145529,-0.091638259,0.920128564,-0.577186669,0.240811885,-0.305315587,0.222899917
"['44195.77702', '44198.46117']",0.246313811,0.245496876,0.229792178,0.462757789,0.477004724,0.710727555,0.068884444,-0.17741,-0.069377778,-0.028538889,-0.236562222,0.614772222,0.237810433,0.170639797,0.220296154,0.464464501,0.416532826,0.358633322,0.0801,-0.18045,-0.06015,-0.11535,-0.22225,0.6367,4,1,0.307094737,0.185317333,4,1,0.000235,0.121472355,4,1,0.144595,0.249658486,5,2,0.392741176,0.440641534,4,1.414213562,0.062366667,0.331502777,4,1.414213562,0.892894737,0.405849254,-0.048619368,-0.276223716,1.022631477,0.661771829,-0.568221518,0.704537274,0.202017412,0.433563304,3.999844063,0.239400298,-0.166350814,5.815553437
"['44196.68178', '44199.36593']",0.318453752,0.250663317,0.250203364,0.555832225,0.670770767,0.712132938,0.037461111,-0.131984444,-0.056822222,-0.134703333,-0.04952,0.4758,0.318014401,0.214295251,0.245030753,0.542284004,0.672687944,0.53282469,0.04215,-0.1106,-0.05595,-0.14055,-0.12215,0.5508,4,1.414213562,0.325736842,0.201203944,3,1,0.067540909,0.172244927,4,1,0.241588889,0.222450044,5,1.414213562,0.25901875,0.457514721,3,1,0.2495,0.60447117,5,1.414213562,0.837405556,0.527708342,-0.96134612,-0.008096287,0.690186729,-0.010237271,0.035056465,-0.324999838,2.91696477,0.405366776,2.036966175,0.132651604,0.263400348,1.649083408
"['44197.58656', '44200.2707']",0.3546911,0.2609711,0.297074516,0.632465088,0.81874213,0.74864601,-0.011166667,-0.067265556,-0.045613333,-0.061881111,0.139923333,0.454171111,0.356501373,0.253565881,0.295196417,0.632956798,0.8112164,0.598480759,0.0097,-0.02785,-0.0677,-0.06955,0.1416,0.4997,4,1,0.351109524,0.229518348,3,0,0.1383375,0.197449689,4,1.414213562,0.337752941,0.277308486,5,1.414213562,0.452444444,0.656883008,3,1,0.582809091,0.778132977,4,1.414213562,0.901926316,0.594824435,-0.466307862,-0.144489865,0.776310662,0.269520911,-0.154196384,-0.268984018,1.048876178,-0.152946392,0.978437538,0.655903704,-0.596329344,0.587514262
"['44198.49132', '44201.17548']",0.368216827,0.265324517,0.317683045,0.705298696,0.976609124,0.744531171,-0.038467778,-0.001965556,-0.051483333,-0.044721111,0.177757778,0.192958889,0.368253509,0.266803619,0.31523985,0.707822778,0.965675404,0.723120718,-0.0155,0.03235,-0.0844,-0.00785,0.2162,0.26215,4,1.732050808,0.360261905,0.210447215,3,0,0.191732,0.196524659,4,1.414213562,0.253463158,0.2562595,5,1.414213562,0.505147059,0.745900401,5,2.828427125,0.799088889,0.858825695,4,1.414213562,0.63372,0.749585968,-0.396834042,-0.280355917,0.414809825,0.100501934,-0.435368582,-0.240654485,0.494065969,0.151683708,-0.092244559,0.107793142,-0.662169596,-0.235917322
"['44199.39608', '44202.08023']",0.347126004,0.301197889,0.421308178,0.736734262,1.036749846,0.768836764,-0.036115556,0.030565556,-0.050652222,0.08775,0.107564444,0.098727778,0.347176276,0.301321665,0.420595404,0.735587802,1.036931579,0.766743088,-0.055,0.0312,-0.1263,0.0796,0.2007,0.23355,4,1.414213562,0.354468182,0.250956571,3,1,0.287465217,0.251110431,4,1,0.387461905,0.477385887,4,1.414213562,0.662778947,0.7948697,5,3,1.011166667,0.86783354,5,1.732050808,0.609055556,0.765336597,0.186277125,0.00603735,1.394749127,0.306169925,-0.422146862,-0.287314407,-0.513871935,-0.178769526,4.862769281,0.067115294,0.159125989,-0.276719306
"['44200.30088', '44202.98501']",0.397734224,0.337608874,0.462629583,0.790352457,1.076653267,0.766406332,-0.018264444,0.012033333,-0.042002222,0.032063333,0.019548889,-0.029753333,0.39954051,0.339284534,0.463300021,0.794125945,1.082506501,0.770118964,-0.00245,-0.00875,-0.098,-0.0079,0.18065,0.079,4,1.414213562,0.370985714,0.331353253,3,1,0.2892,0.280257806,4,1,0.456595,0.524816973,4,1,0.61962381,0.752526103,6,2.449489743,1.1709,0.822013656,4,2,0.4896,0.74348356,-0.029158041,-0.128900158,1.201988788,0.064152475,-0.364438122,-0.086708057,0.168724081,-0.086342367,3.488929667,-0.302771415,-0.149478276,-0.449523222
"['44201.20563', '44203.88978']",0.47778145,0.366125501,0.458628673,0.829376758,1.138626559,0.795370023,-0.025638889,0.010675556,-0.006194444,0.065042222,0.013484444,-0.049826667,0.479765843,0.368020095,0.461155973,0.831454516,1.144925173,0.798254908,-0.0214,-0.04275,-0.0296,0.06305,0.13585,0.079,4,1,0.493227273,0.373207624,4,1,0.334977273,0.318074521,4,1.414213562,0.565689474,0.497836228,3,1,0.764038095,0.711062425,4,2.236067977,0.989061111,0.868093133,4,2,0.524947368,0.751189578,0.220277626,0.0033781,1.157247744,0.146782456,-0.48954394,-0.155927236,0.093075251,-0.080851302,3.419288111,-0.342840984,0.017298871,-0.845762892
"['44202.11039', '44204.79455']",0.50600981,0.362866109,0.400341229,0.845386277,1.06751104,0.748089369,-0.019197778,-0.009912222,0.005461111,-0.062871111,0.069071111,-0.022037778,0.508478272,0.364762821,0.402546596,0.847768162,1.071242113,0.751953886,-0.03555,-0.02145,-0.00375,-0.0492,0.13585,0.0327,4,1,0.553109524,0.392516644,4,1,0.314668182,0.288198485,4,1.414213562,0.470463158,0.37218529,4,1,0.6671,0.686450029,4,1.732050808,0.771780952,0.952852313,4,1.414213562,0.459604762,0.746468669,0.313512403,-0.167430643,0.443896869,-0.029809329,-0.486095715,-0.064148053,0.165117633,0.052177186,0.936417441,-0.167614691,-0.203174907,-0.729788397
"['44203.01519', '44205.69929']",0.484635457,0.386814404,0.365372693,0.928300022,1.134493152,0.77811274,-0.038544444,-0.034512222,-0.030774444,-0.015936667,0.011991111,-0.078593333,0.485806716,0.387430111,0.366114006,0.93336305,1.140785178,0.778470318,-0.0656,-0.04475,-0.04715,-0.0035,0.08045,-0.02285,4,1.414213562,0.52407,0.404620382,4,1,0.329422727,0.368899817,4,1.414213562,0.338768421,0.363691136,4,1.732050808,0.611921053,0.794289217,4,1.414213562,0.692228571,1.028431916,4,1.414213562,0.408545,0.784836238,0.484111063,0.33342324,0.374400577,0.087815257,-0.57168374,-0.073551283,0.305608696,0.136442447,0.04251005,-0.578441502,-0.201261099,-0.636750508
"['44203.91993', '44206.60407']",0.43355777,0.403522664,0.377583794,0.890546565,1.023401904,0.7320314,-0.02583,-0.048953333,-0.067812222,0.014647778,-0.021598889,0.011301111,0.435212251,0.402786224,0.373525448,0.895414513,1.028906069,0.736044721,-0.0541,-0.0417,-0.10345,0.01715,-0.00295,0.02115,4,1.414213562,0.410938095,0.363496365,4,1,0.293795,0.393482382,4,1,0.2819,0.326395117,4,1.732050808,0.686078947,0.676265408,5,1.414213562,0.615075,1.045176463,4,1.414213562,0.512878947,0.663640579,0.461190716,0.353796793,0.123850634,-0.047612017,-0.357910136,-0.099025232,0.388925778,0.068469629,-0.541709134,-0.629719636,-0.452174241,-0.415693913
"['44204.8247', '44207.50883']",0.467741978,0.463251316,0.528986461,0.999254303,1.050498129,1.024234024,-0.043437778,0.015358889,-0.097736667,0.167175556,-0.170621111,-0.033482222,0.468329743,0.465590476,0.522791554,0.990690002,1.042356492,1.029421594,-0.03675,-0.0135,-0.10345,0.2382,-0.2058,0.02945,4,1.732050808,0.42322,0.400273161,4,1,0.40929,0.542353656,4,1,0.338373684,0.369703498,4,1.732050808,0.871705263,1.077269326,5,1.732050808,0.548622222,0.977508859,4,1,0.656165,0.813495518,0.143866618,0.942426827,-0.607228604,0.650745578,-0.272384078,-1.081011142,0.282015811,2.22280593,1.74085015,2.251379838,-0.760393544,3.968031257
"['44205.72947', '44208.41362']",0.606324001,0.446113124,0.552087815,1.04842654,1.093687816,1.072054597,-0.062667778,0.067764444,-0.092206667,0.199408889,-0.296771111,-0.170458889,0.606455339,0.44340664,0.547382944,1.035054618,1.05855103,1.064345737,-0.06885,0.01825,-0.0352,0.311,-0.32985,-0.1201,4,1.414213562,0.558161905,0.520652087,4,1.414213562,0.531710526,0.430142653,4,1,0.443185714,0.352019081,4,1.414213562,1.086815789,0.953293826,4,1.414213562,0.33462,1.001258833,4,1,0.703968421,0.797213825,-0.086447534,0.708120087,-0.692227243,0.036355213,0.016042391,-0.801770944,2.54772857,2.519269721,1.411324722,3.082130443,-0.394681075,3.05631882
"['44206.63422', '44209.3184']",0.575400641,0.393241502,0.520906914,1.036925384,1.026276672,0.993483171,-0.056428889,0.109076667,-0.081167778,-0.001012222,-0.133637778,-0.253781111,0.575835017,0.379927615,0.517426893,1.042734038,1.023239116,0.965903875,-0.0519,0.1022,-0.0321,0.09315,-0.02405,-0.176,4,2,0.558115,0.514529343,4,1,0.477914286,0.404454511,4,1.414213562,0.394580952,0.363449376,5,2,0.9708,1.146018195,4,1.414213562,0.373419048,1.003376362,4,1.414213562,0.455631579,0.752544338,-0.211043085,1.060672689,-0.860135878,0.402783301,-0.314983791,-1.010171327,3.570779967,5.197015544,2.436856196,3.135144715,0.07374764,5.086153296
"['44207.53898', '44210.22316']",0.500884104,0.275626995,0.317328184,0.881634186,0.926751474,0.615636208,-0.03312,0.051497778,-0.039196667,-0.05619,0.01801,-0.189053333,0.50258786,0.272290322,0.316662224,0.884770884,0.931767405,0.589172053,-0.04485,0.0464,-0.01555,0.0996,0.0743,-0.08345,4,1.732050808,0.484895238,0.438173604,4,1,0.343571429,0.205923493,4,1.414213562,0.244640909,0.238179162,5,2.645751311,0.750275,0.596079541,5,2,0.489258824,1.007494174,5,1.414213562,0.317835294,0.483186954,-0.444382836,-0.074744757,-0.724666334,-0.585277966,-0.564162014,-0.897583973,6.892569997,0.721089744,3.208916477,1.388457006,1.252811945,3.492739921
"['44208.44377', '44211.12794']",0.300753201,0.270963991,0.237026498,0.651470424,0.608112565,0.388972402,0.001375556,0.040715556,-0.012994444,-0.104083333,0.207442222,-0.014723333,0.302434943,0.269388311,0.237995927,0.64670499,0.574839259,0.390871221,-0.02165,0.0403,0.00175,0.05895,0.1451,0.01325,4,1.732050808,0.336445,0.24362843,4,1,0.339666667,0.247503469,4,1,0.217828571,0.187404331,5,2.645751311,0.436275,0.474880386,6,1.732050808,0.766653333,0.528907162,5,1.414213562,0.297555556,0.411096339,0.217743941,0.20227878,0.002837215,-0.505604573,0.09089197,0.15252471,0.74225248,1.805416474,-0.139846386,-0.341571003,0.722588711,0.829791776
"['44209.34856', '44212.03271']",0.348250791,0.28319142,0.273724444,0.647727436,0.701051816,0.461434095,-0.004897778,0.016834444,-0.009853333,0.000403333,0.150313333,0.06115,0.350167156,0.284274325,0.275079528,0.651356064,0.688583953,0.459926583,-0.05985,0.0024,0.0107,0.1307,0.10575,0.03075,4,0,0.3647,0.308881196,4,1.732050808,0.313094444,0.279028452,4,1,0.263038095,0.213414106,4,2,0.470905556,0.557590137,4,1.414213562,0.593422222,0.630816599,4,1.414213562,0.39084,0.489617305,0.452461898,0.512216563,-0.048773683,-0.483116916,-0.449937586,0.504132355,0.435811622,1.71706061,-0.16368911,0.053853604,1.766480378,0.866943782
"['44210.25331', '44212.93745']",0.51314848,0.329606054,0.371922863,0.753199346,0.837209268,0.557297114,0.009281111,0.00119,-0.034951111,-0.059485556,0.078952222,0.02712,0.515938875,0.33145044,0.372351369,0.755053127,0.838147579,0.559755284,-0.0818,-0.01895,-0.00935,0.04915,0.09065,0.0283,4,1,0.592652381,0.567214406,4,1.732050808,0.314178947,0.303939494,4,1,0.381635,0.270330459,5,1.414213562,0.424858824,0.797020248,4,1,0.52272,0.806475626,4,1,0.42595,0.562454963,1.149690661,0.250383826,-0.113850079,-0.290897972,-0.134829113,0.26899282,2.85818558,0.679948659,1.169397648,0.01563572,0.371190003,-0.305662368
"['44211.15809', '44213.84224']",0.537997506,0.306378217,0.377260647,0.758142847,0.941969654,0.54601174,0.011111111,-0.003825556,-0.04609,0.027018889,-0.135776667,0.026984444,0.540896129,0.308070616,0.37653234,0.761905875,0.937354857,0.548399709,-0.1141,-0.02865,-0.05505,0.05295,-0.2263,0.0202,4,1,0.636635,0.578797414,4,1,0.272957143,0.262233281,4,1.414213562,0.37876,0.292075789,5,1,0.615841176,0.834994462,4,1,0.424747619,0.908959111,4,0,0.405871429,0.507184686,0.982455986,0.258108481,0.06090525,-0.217545725,0.182980086,0.31018648,2.142141,0.365159618,1.12326684,0.219765832,-0.186037737,-0.441846198
"['44212.06286', '44214.74703']",0.60347957,0.289573932,0.392067043,0.723884025,0.943433564,0.51243585,0.023753333,-0.012467778,-0.040843333,-0.022204444,-0.124608889,0.003608889,0.606390161,0.290926175,0.392118346,0.727596891,0.940407253,0.515293882,-0.0645,-0.01725,-0.0522,0.01875,-0.25475,0.0132,4,1,0.70321,0.64419943,4,1,0.27422381,0.231742193,4,1,0.395495455,0.259775787,5,1.414213562,0.609470588,0.762207733,4,1.414213562,0.635626316,1.013160203,4,1.414213562,0.406578947,0.48508048,0.974200824,0.129991604,-0.000822953,-0.271248586,0.46029917,0.082631195,1.82663678,0.231089225,0.687191232,0.706099953,-0.274291588,-0.704119928
"['44212.96763', '44215.65182']",0.580653011,0.271336164,0.388701241,0.556995375,0.934977514,0.420374303,0.008381111,-0.001155556,-0.013626667,0.060124444,-0.177998889,-0.004898889,0.583845166,0.272853792,0.39063859,0.556843037,0.923019843,0.422700653,-0.0314,-0.0199,-0.05505,0.07635,-0.27975,-0.01415,4,1.414213562,0.657833333,0.483053943,4,1,0.304661905,0.204296876,4,1,0.41327619,0.253886342,4,1.732050808,0.610544444,0.496993501,4,1,0.768025,0.925024772,4,1.732050808,0.342255556,0.401953157,0.480080265,0.252405093,0.174668175,-0.178260917,0.502221185,0.194894475,0.455600163,-0.193901794,-0.307771448,1.260644087,-0.220284885,-0.297654411
"['44213.87239', '44216.55665']",0.55087665,0.26275877,0.417505891,0.519914889,0.858710517,0.473880156,0.003768889,0.000764444,-0.00954,-0.018971111,0.02906,0.009685556,0.553949853,0.264229701,0.419735258,0.522479428,0.863026645,0.476435422,-0.017,-0.00205,-0.0378,0.04105,-0.08165,0.0077,4,1.414213562,0.600927778,0.483257263,4,1,0.285265,0.171575827,4,1,0.474275,0.249189418,4,1.414213562,0.458,0.359730214,4,1.414213562,0.903657895,0.816502571,4,1.414213562,0.431905263,0.403250244,0.564627134,0.075772848,0.171008393,-0.590551438,0.252142078,-0.057796847,0.892498005,-0.680828456,-0.516958488,0.640217628,-0.259790145,-0.1327179
"['44214.77718', '44217.46142']",0.541785309,0.290811914,0.477698868,0.753532077,0.956215422,0.569752719,-0.010611111,-0.002786667,-0.031298889,0.006565556,0.088261111,0.004336667,0.544716041,0.292427699,0.479342866,0.757724814,0.957467468,0.572928039,-0.04955,-0.0185,-0.07445,0.0487,0.03815,0.01675,5,1,0.6811875,0.533125662,4,1,0.28772381,0.170405742,4,1,0.515985,0.312289143,4,2,0.458268421,0.457069171,4,1,0.75637619,0.831383348,4,1,0.371394737,0.580984487,0.937682691,-0.072479186,0.173473679,1.944193541,0.331015205,-0.148277616,2.472908724,-0.512122869,-0.217645302,10.93751804,-0.272391731,0.041197089
"['44215.68197', '44218.36626']",0.514937628,0.326596442,0.496728386,0.821213957,1.016593229,0.689322118,-0.016748889,-0.018517778,-0.045785556,0.02575,7.33E-05,-0.016007778,0.517548469,0.327897791,0.497384728,0.825408561,1.022288471,0.69299696,-0.0334,-0.00875,-0.03305,0.05395,0.02605,0.0285,4,1,0.652405263,0.500684314,4,1.414213562,0.289127778,0.171518168,4,1,0.514640909,0.361055442,4,2,0.762010526,1.141829397,4,1,0.589115789,0.956831744,4,1,0.479916667,0.755200154,1.155785468,-1.763563243,0.057067362,1.736836571,0.027296825,0.241445395,3.329322283,8.121975216,0.423341236,8.029881485,-0.022142251,0.081585269
