7.9,3.7845,0.74171,2.1299,1.5335
7.2727,3.7971,0.73415,2.0425,1.4829
8.1,3.9847,0.7655,2.0207,1.5552
7.5556,2.4552,0.77309,2.0558,2.7285
9.3333,3.1225,3.8933,3.9552,3.6058
10.429,3.3094,4.1449,4.9882,4.0401
11.167,3.5449,6.2208,8.5824,5.7547
11.429,4.1173,6.6372,7.1258,5.073
10,3.9279,6.9012,5.2315,4.7028
8,2.7386,0.40466,1.9148,1.447
8.6667,3.2787,0.29957,1.8236,1.3326
12.5,4.0866,3.8272,3.3463,3.3214
14,4.1833,3.9715,4.7897,3.8936
11.857,5.1455,2.8751,5.7278,4.4581
8.6667,2.5,0.49241,5.2776,3.9059
7.5455,2.77,0.52418,5.0363,3.9008
7.5455,3.1738,0.75429,4.8898,3.8192
7.7,3.4657,0.80399,4.8854,3.7794
8.3333,3.1225,0.73725,5.0823,3.7812
7.9,3.3483,0.4277,5.0528,3.8332
6.2727,1.9022,0.57849,5.0025,3.84
6.4167,2.1088,4.9757,6.3555,5.3539
7.2,2.5734,6.4797,7.0339,5.8473
8.1,2.6013,6.7836,6.8219,5.9059
8.2,2.6998,4.2318,5.48,4.9097
7.2727,3.003,1.5621,5.1933,4.1457
6.8333,2.9491,0.58567,5.0621,4.0443
8,3.5355,0.635,4.8246,3.8264
9.625,2.9731,2.7288,5.5067,4.1235
10.25,3.37,2.9983,6.6393,4.8814
9.25,3.5355,3.0001,6.5658,4.8888
8,2.2111,1.6261,5.9615,4.6266
9,3.2071,0.46785,5.0987,3.8937
8.7,3.4657,1.1839,4.7624,3.7691
8.2,3.4577,1.4455,4.7335,3.8249
7.6,2.7968,1.6655,4.9561,4.0223
9.1111,3.2956,1.2894,5.4754,4.1763
8.8889,3.1798,0.97106,5.5933,4.1692
8.3333,2.8284,0.98213,5.1642,3.9749
8.2,2.4404,0.91074,5.2672,4.031
7.8,2.6583,0.95638,5.0286,3.8803
7.9,3.2472,0.74645,5.1273,3.9433
6.0769,2.5318,0.72486,4.9199,3.9006
6.5833,2.4664,0.70183,5.1621,4.0115
6.3077,2.175,0.79784,5.0979,4.0648
7,2.2608,0.86451,5.1732,4.0407
8.5,3.8658,0.91639,5.2171,3.9902
9.875,3.3568,0.99138,5.074,3.798
8.5,3.2059,0.75789,4.9007,3.7369
7,2.4863,0.55339,4.795,3.7799
6.6364,2.3779,0.61478,5.0965,3.9641
7.25,2.0505,0.60034,5.0918,3.9667
7.0909,2.2563,0.62943,5.2363,4.0975
7.0909,2.2563,0.69585,5.1279,4.0188
7.0909,2.1192,0.70252,5.2436,4.0659
7.7778,1.9861,0.68563,5.1701,3.858
7.4545,2.6968,0.7275,5.1138,3.9219
7.4545,3.4746,1.1189,4.8574,3.7772
7.0909,3.3602,1.1842,4.8475,3.7794
6.9167,3.2039,1.1617,5.0731,3.8318
7.2727,2.2843,0.78286,5.16,3.7613
7.3636,2.6934,0.82334,4.9764,3.7736
7.5,2.3214,0.7287,4.6246,3.6928
8.5556,2.0069,0.9924,5.045,3.8165
8.7778,2.048,0.91273,5.1454,3.8602
7.5556,3.0459,0.54225,4.8988,3.796
8.2,3.4254,0.40596,4.6983,3.5843
9.6667,3.5355,0.48564,4.7389,3.4466
9.7143,3.4983,0.85157,4.6287,3.3258
8.8889,3.2956,3.4662,5.586,4.0408
8.875,3.9799,3.6021,5.9391,4.2309
9,3.0414,3.3216,6.0212,4.2752
8.3333,1.9365,0.75896,5.083,3.6891
7.7,2.4518,0.91161,5.2852,3.8312
7.4545,2.2962,0.90874,5.1723,3.877
7.1818,2.0405,1.0122,5.044,3.9705
6.9167,1.7816,0.89028,4.7731,3.72
7.4545,1.6949,0.79768,4.8527,3.6711
7.7273,1.2721,0.77294,4.6444,3.5681
7.6364,1.5667,0.52256,4.5682,3.6077
8.2,2.201,7.7855,8.4667,6.9861
9.375,2.9246,8.7932,8.8789,6.8427
9.375,3.1595,8.7196,9.2377,7.0091
9,3.266,2.7344,5.102,3.9149
9.5,5.6061,6.9108,9.1883,6.4068
11.429,5.7404,7.6933,9.1828,6.2403
9.375,3.5026,7.4492,8.2437,6.1109
10.429,3.645,2.003,5.0787,3.6314
11.286,1.3801,0.86783,5.1223,3.6061
10.143,3.579,1.0703,4.6968,3.4702
8.8889,3.2189,1.0068,4.5857,3.4891
7.7778,2.9907,0.85177,4.5448,3.3791
8.4,2.7568,0.77611,4.8053,3.4706
7.9,2.079,0.88839,4.8638,3.5253
8.5,2.3214,0.82838,4.6643,3.4792
8.3,2.9833,0.82609,4.5093,3.4395
7,2.5298,0.54771,4.4668,3.4713
6.1667,1.6967,0.62606,4.5592,3.6301
6.3077,1.8879,0.59817,4.6788,3.7064
6.3333,1.9695,0.58854,4.7713,3.7267
6.3077,2.4962,0.57402,4.6842,3.7078
6,2.3805,0.47028,4.707,3.8224
6.4167,2.9375,0.55736,4.7121,3.7195
7.0909,2.7732,0.65139,4.7963,3.6969
7.2727,2.7601,0.64135,4.5956,3.4843
6.8333,2.5525,0.76694,4.7716,3.6456
7.1818,3.3412,0.73826,4.7597,3.6297
7.0833,3.7769,0.76045,4.8207,3.7741
6.75,3.9341,0.80641,4.7417,3.8396
6.5385,3.4306,0.81297,4.9157,3.9979
6.25,2.8324,0.8103,4.9042,3.9923
6.75,3.4145,0.61914,4.878,3.8158
7.6364,3.5291,0.73194,4.8093,3.7598
8.4444,2.7437,0.88874,5.1719,3.9893
9,3.1225,0.89633,5.3374,4.1045
9.1111,3.1002,0.68476,5.3082,4.0582
9,3.4641,0.60825,4.8776,3.6462
10.25,3.196,0.43819,4.7371,3.4599
11.286,2.6904,0.99182,4.837,3.4286
9.75,2.6592,0.92409,5.0152,3.6189
8.2,2.974,0.88675,5.2306,3.8301
7.7273,2.8316,0.52729,5.2094,3.8589
7.4545,3.3276,0.71822,4.9775,3.8528
7.2727,3.2277,0.58192,4.7404,3.7489
7.0909,3.2079,0.82425,4.5547,3.7861
6.9167,3.1176,0.75125,4.7036,3.8237
6.1667,2.6227,0.75998,4.7641,3.8703
5.9231,2.5968,0.68233,4.615,3.7833
6.2308,2.4547,5.6966,6.3577,5.7178
6.4545,2.5045,6.5874,5.7172,5.2663
8.8889,3.3333,7.54,5.2548,4.9259
10,3.1623,2.0146,2.7864,2.3813
10.125,3.4821,1.7399,3.9214,3.0229
8,2.9439,1.259,4.8439,3.6381
6.3077,2.5293,0.93571,4.6217,3.6279
6.0769,2.5968,1.1944,5.0304,4.0948
5.5333,2.4456,1.1517,5.1483,4.1592
7.3636,3.3248,1.0752,5.6064,4.2153
7.1667,2.9491,0.72565,5.1916,4.0212
7.4545,2.8058,0.8769,5.4652,4.1608
6.6364,2.7667,1.075,5.744,4.2731
7.5455,2.5045,1.1415,5.6821,4.2262
6.9167,2.5746,1.2663,5.4268,4.1524
6.1667,1.9462,1.1126,5.0183,3.9589
6,2.1985,1.0372,4.9193,3.9325
7.0909,3.4483,0.564,4.7497,3.9078
7.1818,3.2193,0.73967,5.2298,4.2118
6.5,1.8829,0.87652,5.7087,4.4957
7.1818,2.892,0.88689,5.69,4.399
7.0909,2.948,0.86018,5.0492,4.1369
6.9167,3.1176,0.9535,5.2474,3.9856
5.7692,2.1274,1.0752,4.9682,3.7659
7,3.9543,1.0679,5.1194,3.7496
7.7273,4.2448,0.72176,4.6443,3.4605
10.125,4.051,0.63134,4.84,3.6261
9.1111,4.1966,0.86106,5.2567,3.9523
8.625,3.5431,0.84,5.3821,3.9698
7.7273,2.9695,0.84771,5.3699,4.0888
7.5,2.3214,0.74694,4.8441,3.8571
7.3,2.4967,0.66534,4.8175,3.8254
7.1818,2.7863,0.35089,4.8021,3.7408
7.7778,3.7006,0.37965,4.9291,3.7008
8.8889,3.7896,0.40321,5.0049,3.8053
8.6667,3.5355,1.0128,5.2931,4.0543
6.7273,3.1013,1.0297,5.5252,4.4275
6.4615,2.4019,0.98281,5.6196,4.5484
7.2727,2.5334,0.72791,5.5558,4.3836
7.8,2.201,0.6717,5.5408,4.2351
7,2.7568,5.9525,8.1666,5.9591
8,2.9059,6.6247,8.4471,6.1295
6.8,2.7406,7.3095,7.4207,5.7025
10.429,6.8765,4.0178,4.6271,4.159
10.25,6.9437,2.5796,4.4127,3.8317
10.286,4.0297,1.929,5.6817,4.3008
9.2222,4.2065,1.0586,4.8279,3.6149
10.125,3.7201,1.0579,5.0906,3.7999
8.1111,3.5158,0.76529,5.0757,3.7198
8.3,2.7101,0.67936,5.2718,3.8816
7.2727,2.149,0.80479,4.9035,3.7651
7,2.7303,0.95672,5.0025,3.9538
