"['45753.25472', '45755.93866']",1.49921877464,1.72578206333,1.05200517193,2.45814392495,1.47457803855,3.91180143347,1.445180715180834,1.671462903052562,1.057353859913349,2.461755059739354,1.4778930074528913,3.8559313616975013,4.898979485566356,1.90947,1.1449235811956087,0.0,3.35535714286,0.609096776265597,3.7416573867739413,0.691027272727,0.7835156936410516,3.3166247903554,1.76353571429,1.6987816166105831,3.3166247903554,1.72976,0.9311393692079015,10.14889156509222,4.29175,2.2323653256131712
"['45754.15942', '45756.84335']",1.42236724825,1.63395156626,1.05915370781,2.26536393476,1.43484375104,3.95089096097,1.3733731446922202,1.5816523088363765,1.0636342531836627,2.2595832022433195,1.4328060302604855,3.960528047896963,3.7416573867739413,1.27326153846,1.4017482415056215,0.0,3.23123333333,0.5763207671658784,4.0,0.8286,0.8134787750765229,2.0,1.33085625,1.8245037703327263,3.1622776601683795,1.66324545455,0.8339162923982675,10.198039027185569,4.6304,1.4944545091771781
"['45755.0641', '45757.74804']",1.33461096433,1.60955284329,1.03092925477,2.39479311554,1.51043803246,3.81080069374,1.3130797348556709,1.5504199589832048,1.036009144974436,2.34391331459529,1.5144404032620298,3.827090933445425,3.4641016151377544,0.901466666667,1.5273658919456032,0.0,3.14722857143,0.5547625249127947,4.47213595499958,0.979244444444,0.4290125613286606,2.449489742783178,1.56708666667,1.7270101517059007,3.4641016151377544,1.48115,1.2475773683423406,11.0,4.84605714286,1.4694628699597947
"['45755.96881', '45758.65274']",1.2668851947,1.60692753709,0.919426968219,2.44311063799,1.49361502287,3.77981627913,1.267550903606915,1.5519100085726185,0.9245776794270083,2.3780410635093285,1.4968710157738776,3.7833368896081225,1.7320508075688772,0.534578571429,1.464088483653578,0.0,3.12035714286,0.4697676796642601,4.358898943540674,0.9554,0.25406341071997496,2.6457513110645907,1.86736153846,1.9932522588884987,3.0,1.3136,1.1266649688350125,11.313708498984761,5.40071666667,1.329145723262377
"['45756.87353', '45759.55744']",1.24269563861,1.60747120347,0.898379664668,2.57653582238,1.5315354748,3.52871875552,1.2495987681545158,1.566004223755152,0.9027552732645715,2.5156160940670356,1.5384878682509349,3.5484279431264416,2.23606797749979,0.435223076923,1.420620742934725,0.0,3.29598333333,0.612644890345677,4.0,0.810355555556,0.36731576712384373,3.0,2.17416666667,1.5645563782127063,2.6457513110645907,1.38663636364,1.189052093285006,12.489995996796797,5.560075,1.5072214665292776
"['45757.77822', '45760.46214']",1.22249431155,1.56489961655,0.891407226244,2.32942093939,1.31423042356,3.53795026284,1.227668495788078,1.5205702782237585,0.89455554340184,2.327825169155173,1.3215800484720366,3.5437233788726776,2.6457513110645907,0.697492307692,1.2612747602204806,0.0,3.1764,0.5409024064776689,3.7416573867739413,0.764255555556,0.3885901732902902,3.0,2.48986923077,1.6834307477017556,2.449489742783178,1.4767,0.829268760883815,13.2664991614216,5.77725,1.3393297191754787
"['45758.68292', '45761.36685']",1.20991515038,1.53217607938,0.891185924734,2.22293050066,1.25783995899,3.47387132465,1.2024769749088826,1.4911182294848797,0.895950784513113,2.22083219549577,1.2528284086390815,3.457318296657035,2.8284271247461903,0.756828571429,1.2214530126852208,0.0,3.13342857143,0.5476167933701014,3.4641016151377544,0.6884,0.4319139474478684,2.8284271247461903,2.02134,1.5710235657048561,2.6457513110645907,1.48151818182,0.790475541453601,10.770329614269007,3.30681666667,3.9117217398054613
"['45759.58762', '45762.27159']",1.21030605615,1.47524350171,0.942716828345,2.14307656031,1.20526451859,3.52205920595,1.175946113112255,1.432978976393763,0.9479878497907088,2.1484997746155563,1.2091198247864583,3.5382471283981816,2.8284271247461903,0.98921875,1.0618685908772643,3.1622776601683795,2.36241428571,1.4138252136533371,4.358898943540674,0.823172727273,0.4614573091650171,2.449489742783178,1.99823076923,1.645959133952306,2.8284271247461903,1.22533,0.7483333334075724,6.928203230275509,2.3490125,4.114733191641088
"['45760.49232', '45763.17628']",1.21719759858,1.44006363181,0.996439747746,2.36502320437,1.33539221043,3.41301481178,1.191255917070323,1.4026554602880585,1.0012271033907814,2.3277895413117675,1.3414661226856823,3.4295983913417447,2.6457513110645907,1.0877125,1.101026564544804,3.1622776601683795,1.97061111111,1.674294271062023,4.47213595499958,0.88674,0.46008821183189064,2.0,1.78962857143,1.456613439786628,3.1622776601683795,0.859642857143,1.393598950539593,3.605551275463989,1.7311,4.720221427009542
"['45761.39703', '45764.08097']",1.23114575827,1.42655374561,0.986020021546,2.56585025918,1.37572762534,3.43716849537,1.2301161689328015,1.388184445341159,0.9877394741120258,2.5096405443954835,1.381155210351519,3.441979501647678,2.6457513110645907,0.943086666667,1.2222494244317768,3.1622776601683795,1.88986666667,1.6394943732748826,2.8284271247461903,0.858625,0.412514927002648,1.7320508075688772,2.04048461538,1.59705124779292,2.8284271247461903,0.857115384615,1.4996770534830457,4.123105625617661,1.96729,4.568750575971996
