"['43874.548872', '43877.232867']",-0.0218833333333,0.0251377777778,0.00248666666667,-0.485556666667,0.141266666667,0.144147777778
"['43875.453605', '43878.137581']",-0.00200888888889,0.0252066666667,-0.00673666666667,-0.715283333333,0.0939744444444,0.140506666667
"['43876.358311', '43879.042304']",-0.0236222222222,0.00852111111111,0.00488666666667,-0.222967777778,0.173841111111,0.05271
"['43877.263019', '43879.947029']",0.03142,0.00149,0.0289766666667,0.0231144444444,0.00709,-0.0511133333333
"['43878.167763', '43880.851749']",0.0178722222222,0.00996888888889,0.0284277777778,0.403801111111,0.0849655555556,-0.118265555556
"['43879.072455', '43881.756473']",0.0102855555556,0.01213,0.00908555555556,0.16369,-0.0410333333333,-0.00496111111111
"['43879.977181', '43882.661178']",0.00556333333333,0.0123455555556,-0.00064,0.10093,-0.00206333333333,0.0225466666667
"['43880.881931', '43883.565890']",-0.0103055555556,-0.00446,0.00899222222222,-0.119514444444,-0.0676733333333,-0.0145366666667
"['43881.786624', '43884.470606']",0.00865111111111,0.00146222222222,-0.000512222222222,-0.241037777778,-0.01276,-0.13372
"['43882.691329', '43885.375304']",0.0177433333333,-0.00568666666667,0.00757888888889,-0.388878888889,-0.0964744444444,-0.0552911111111
"['43883.596041', '43886.280040']",0.0343277777778,0.00942555555556,0.0189544444444,0.119038888889,-0.00803888888889,0.0420444444444
"['43884.500757', '43887.184765']",0.0289077777778,0.00878888888889,0.0239244444444,0.28892,-0.0590466666667,0.0259922222222
"['43885.405486', '43888.089478']",0.0116322222222,0.0133922222222,0.0287911111111,0.0480144444444,-0.128968888889,0.239513333333
"['43886.310192', '43888.994199']",0.0556255555556,0.0134222222222,0.0447155555556,-0.05743,-0.0982433333333,0.305754444444
"['43887.214916', '43889.898918']",0.0236444444444,0.0159855555556,0.0819455555556,-0.125178888889,-0.1549,0.142478888889
"['43888.119660', '43890.803612']",0.0572988888889,-0.0191911111111,0.0519388888889,-0.210917777778,-0.290187777778,-0.215365555556
"['43889.024351', '43891.708343']",0.0655955555556,-0.0474511111111,0.0385711111111,-0.0926333333333,-0.123127777778,-0.488836666667
"['43889.929070', '43892.613095']",0.0968144444444,-0.0258188888889,-0.0152644444444,-0.103812222222,0.127614444444,-0.182458888889
"['43890.833770', '43893.517784']",0.0691388888889,0.0228033333333,0.0147866666667,0.413411111111,0.315662222222,-0.150565555556
"['43891.738495', '43894.422526']",0.0207088888889,0.0280311111111,0.00317222222222,0.14536,0.0225777777778,0.0119888888889
"['43892.643247', '43895.327201']",0.02071,0.0413811111111,0.0618122222222,0.157424444444,-0.211626666667,-0.150335555556
"['43893.547935', '43896.231984']",0.0506733333333,0.0154377777778,0.0914377777778,0.0720788888889,-0.173484444444,-0.183111111111
"['43894.452677', '43897.141702']",0.0537733333333,0.0332011111111,0.107558888889,0.0427633333333,-0.246433333333,-0.161162222222
"['43895.357383', '43898.056485']",0.0423255555556,-0.0241155555556,0.110087777778,-0.0824633333333,-0.133606666667,-0.244475555556
"['43896.262136', '43898.961174']",0.0307344444444,-0.0187766666667,0.0672755555556,0.259488888889,-0.0123866666667,-0.101366666667
"['43897.171854', '43899.870942']",0.0241766666667,-0.0126666666667,0.0560933333333,0.0547022222222,0.197602222222,-0.149261111111
"['43898.086636', '43900.780671']",0.0360366666667,0.00404888888889,0.0121977777778,0.199005555556,0.219614444444,0.0720944444444
"['43898.991326', '43901.685387']",0.0351588888889,0.00699777777778,0.00512111111111,-0.47005,0.153127777778,-0.08038
"['43899.901124', '43902.590095']",0.04539,0.00189111111111,0.00260888888889,-0.553426666667,0.0837633333333,0.00844666666667
"['43900.810822', '43903.494824']",0.0378522222222,0.00190888888889,-0.0003,-0.493234444444,0.02388,-0.0699311111111
"['43901.715538', '43904.399555']",0.0244866666667,0.00173111111111,0.00749,-0.129863333333,0.0202788888889,0.02209
"['43902.620276', '43905.304276']",0.00712,-0.000692222222222,0.00268333333333,0.00306888888889,-0.0180111111111,0.0171844444444
"['43903.524975', '43906.208976']",0.00243111111111,-0.00096,0.00188111111111,0.00555555555556,-0.00499222222222,0.0151477777778
"['43904.429706', '43907.113708']",0.00437777777778,-0.00799111111111,-0.00294888888889,-0.0905277777778,-0.0100988888889,-0.0371177777778
"['43905.334427', '43908.018429']",0.00833333333333,-0.00588,-0.00303222222222,-0.59535,-0.221351111111,0.0237133333333
"['43906.239128', '43908.923138']",0.0204622222222,-0.0165922222222,-0.0106755555556,-0.509066666667,-0.219832222222,0.0410455555556
"['43907.143859', '43909.827862']",0.0125822222222,-0.000328888888889,-0.000701111111111,0.0964433333333,-0.148355555556,0.11245
"['43908.048580', '43910.732552']",0.0128211111111,0.00105666666667,0.00544111111111,0.366907777778,0.105321111111,0.192911111111
"['43908.953290', '43911.637302']",0.00227555555556,0.00685666666667,0.0120711111111,-0.140162222222,-0.0133088888889,0.06768
"['43909.858010', '43912.542033']",0.00822222222222,-0.00933111111111,0.0127488888889,-0.660673333333,-0.0823844444444,0.0546711111111
"['43910.762734', '43913.446721']",0.00725444444444,-0.00523,0.0175411111111,-0.281113333333,-0.0263655555556,-0.148175555556
"['43911.667454', '43914.351440']",0.00616888888889,-0.00439,0.0184466666667,0.0671222222222,0.121222222222,-0.0628033333333
"['43912.572185', '43915.256164']",0.000275555555556,0.000546666666667,0.01174,0.0479077777778,0.103221111111,-0.0859077777778
"['43913.476903', '43916.160886']",-0.00604777777778,0.00778888888889,-0.00620777777778,-0.00484666666667,-0.100127777778,0.0178366666667
