"[0.0, 2.6845010000397451]",0.0836593037047,0.103264280689,0.060731719439,1.43406011253,0.663465070043,0.37722657593,0.08262207737727033,0.09176000595498902,0.05855245987356811,1.2879939609608113,0.4658012137092946,0.3774047749666863,9.695359714832659,0.0365066666667,0.09126019553391769,9.797958971132712,0.0809419047619,0.09224791618357371,8.660254037844387,0.0647222222222,0.05326629998483163,7.0710678118654755,0.0467488888889,0.722916104686301,6.708203932499369,0.540557142857,0.5474375017513959,9.9498743710662,0.283012,0.3203264901593026
"[0.90489400003571063, 3.5894079999998212]",0.0922575851075,0.0856484644302,0.048555283208,0.711917230737,0.657629711353,0.361672673279,0.09175431424942308,0.08200179739481339,0.048140441486633156,0.7046786162586666,0.43515880795947764,0.3566243646523115,5.0990195135927845,0.0762705555556,0.07710734642296137,3.0,0.0449333333333,0.053600330098486026,5.477225575051661,0.0166381818182,0.04957028124824695,7.280109889280518,0.0671711111111,0.6159117184166599,4.58257569495584,0.446641818182,0.44436242243456997,8.94427190999916,0.203031428571,0.2712510666635941
"[1.8097810000181198, 4.494293000025209]",0.0634282413518,0.0570347367578,0.0403178698793,0.41310004349,0.354085555313,0.304981339882,0.06376355947794808,0.0479207876279787,0.040244977084405754,0.41232477796766814,0.33465438282222204,0.30664527122179963,2.6457513110645907,0.0328147368421,0.0705847230202588,2.23606797749979,0.0493652380952,0.04895547833839089,2.449489742783178,0.00814619047619,0.04374987956725095,6.4031242374328485,-0.115659166667,0.4316386720900373,4.47213595499958,0.306062962963,0.16180053155767343,10.0,0.14952,0.2534549196646658
"[2.7146820000489242, 5.3991490000043996]",0.0614540582634,0.0582273814254,0.0470009083863,0.416548462155,0.316787024463,0.326744382518,0.061536006833631265,0.058507890113155964,0.03899168844063817,0.40680756141696467,0.3153964858721777,0.3121341941468442,2.449489742783178,0.0373263157895,0.06663236760175735,3.7416573867739413,0.0304066666667,0.05029529430900698,2.449489742783178,-0.0136827777778,0.04551745421316024,8.54400374531753,0.0537257142857,0.4809246423363531,11.61895003862225,0.189374074074,0.10131195237397787,15.748015748023622,0.357532,0.33780578987867504
"[3.6195590000133961, 6.3040450000553392]",0.033006647531,0.0535514093692,0.0391470840249,0.392143591976,0.280938342385,0.282417438054,0.022999146546614706,0.05368888068830497,0.02929444026244426,0.351588444527222,0.2520150336952155,0.2814618384608422,-1,0.0208,-1,8.06225774829855,0.0287055555556,0.037627379869251,8.246211251235321,-0.0100083333333,0.01673706494153449,17.549928774784245,0.0395386666667,0.4339247494516378,11.61895003862225,0.0438483333333,0.059448628990826105,10.535653752852738,0.107128888889,0.3410821139756145
"[4.5244450000463985, 7.2089240000350401]",0.0308397101474,0.0427975265871,0.0347698042333,0.457537000133,0.175199191689,0.234815193379,0.02137193301152679,0.04084543104617406,0.025353749749852356,0.44113904805844234,0.16934235490623117,0.23600839986355024,-1,0.0208,-1,7.280109889280518,0.00806933333333,0.02449517669399103,-1,-1,-1,14.142135623730951,0.162413333333,0.5798374250693992,2.449489742783178,0.0290494444444,0.06600504305546818,8.306623862918075,0.0519592592593,0.2900349930888502
"[5.429301000025589, 8.1138350000255741]",0.023616607998,0.0223802394321,0.0217202484014,0.52430259355,0.0508956038025,0.102295926547,0.014676981918863161,0.021125312387003114,0.018437493108363727,0.4984701266983119,0.05083713224644274,0.10256436556624383,8.48528137423857,0.00582444444444,0.0027224689230617547,4.0,0.021316,0.013252705216504122,6.6332495807108,0.003962,0.01726751522296444,10.246950765959598,0.400661666667,0.6717068058450193,3.3166247903554,0.0216066666667,0.05016930616902611,7.54983443527075,0.0330548148148,0.13270182678043357
"[6.3342270000139251, 9.0186960000428371]",0.0231841219292,0.0318292982744,0.0207473702751,0.49465899958,0.220594979959,0.10709122987,0.01790047188234892,0.03133509579950323,0.017227287770362292,0.4573377862560187,0.20211583035946895,0.10758132621237286,6.324555320336759,0.01098,0.01583401635953664,3.0,0.0187675,0.0219117520133899,3.4641016151377544,-0.00187047619048,0.01661091757434798,7.874007874011811,0.319289333333,0.568744599673507,5.196152422706632,0.075276969697,0.19402746633433424,7.416198487095663,0.0512104761905,0.15173177395494072
"[7.2391060000518337, 9.9235890000127256]",0.0207088689654,0.0305875425461,0.0206095343752,0.41205272496,0.218301139488,0.0921677323279,0.016911731995899286,0.030210458410365203,0.0159058874945686,0.38164393511733724,0.20018027291655535,0.09157206486380398,9.38083151964686,0.00813083333333,0.016425221773767932,2.449489742783178,0.0180925,0.022800494195423827,4.898979485566356,-0.00386333333333,0.016702810626606612,6.244997998398398,0.121678518519,0.3912411195694738,7.280109889280518,0.0930666666667,0.22372178257827285,4.795831523312719,0.0694611111111,0.14386189670292465
"[8.1439860000391491, 10.828452000045218]",0.0135536497932,0.0288945612722,0.0170472291366,0.11668609832,0.217372461675,0.0495074142047,0.011376898035052707,0.028770513866020128,0.01191082057637541,0.1167321228320138,0.2014905715833412,0.045929290800308865,-1,0.01116,0.007608468965567253,2.449489742783178,0.0120274074074,0.02207403726071999,-1,-1,-1,3.1622776601683795,0.0491126666667,0.02671001854855585,4.898979485566356,0.125318666667,0.28219964790118984,7.615773105863909,0.00661866666667,0.015105810802469357
"[9.0488469999982044, 11.733328000002075]",0.0125956825446,0.0178855310444,0.0115118520783,0.131357125814,0.153149462875,0.178567557413,0.009337480020518546,0.017251058651004163,0.01093367520983308,0.1297155165668404,0.12483552675675028,0.17351392650644903,-1,-1,-1,6.4031242374328485,0.00490974358974,0.004660254018974451,-1,0.02228,-1,3.3166247903554,0.0462308333333,0.02829747488594406,4.47213595499958,-0.000471666666667,0.026346447578373827,7.615773105863909,0.0599966666667,0.10581949977831746
"[9.953741000033915, 12.63820400001714]",0.0156810823197,0.0207465127696,0.0102343863133,0.146395275032,0.156701990114,0.19304651141,0.011396580602891476,0.02085975396527357,0.01005107836153479,0.13597127122415684,0.12378284006207285,0.17663633007233598,-1,-1,-1,6.164414002968976,0.0136471428571,0.01337695261613277,-1,0.02228,-1,11.313708498984761,-0.00130952380952,0.10983973644172358,15.0,-0.0139828571429,0.05326239140917669,15.556349186104045,0.0318786666667,0.10601827446247179
"[10.858603000000585, 13.54310400004033]",0.0169363128175,0.0209349133987,0.0102159232525,0.143011520729,0.157847081119,0.194299431288,0.011148911715375237,0.02103537165471442,0.010091355962554819,0.11940257348134775,0.11669452220493035,0.17398814885397818,-1,-1,-1,1.7320508075688772,0.0137943589744,0.014241850131099373,-1,0.02228,-1,3.605551275463989,-0.0379355555556,0.09970517308916695,4.58257569495584,-0.028260952381,0.05617232881826892,14.730919862656235,0.0153038095238,0.09463396233653765
"[11.76347900001565, 14.44798900000751]",0.0203558320457,0.0173595318535,0.0130407078502,0.085849169364,0.051644651147,0.0941360041563,0.018854806486717033,0.015595300773630588,0.011897636312004753,0.08617985053307195,0.04527483503934829,0.09269972455135042,8.18535277187245,0.0015419047619,0.004487641819544993,2.23606797749979,0.0154431111111,0.016603912689898026,11.045361017187261,0.00724952380952,0.004626717670456711,4.0,0.0501313333333,0.08091627991973792,7.874007874011811,0.0217111111111,0.015526410474485794,5.385164807134504,0.0297481481481,0.07975387902637142
"[12.66835600003833, 15.35286000004271]",0.0494085115924,0.0241488320705,0.0289624891332,0.88200978835,0.323607123739,0.34119312855,0.047013140841527155,0.02373801556783768,0.02802801484035655,0.8339126231925622,0.28809162512275094,0.29315546337755555,5.0990195135927845,0.00742044444444,0.02833968516663365,3.0,0.0229425641026,0.02600927776610742,1.7320508075688772,0.0213511111111,0.03189349047049467,8.888194417315589,0.215054814815,0.2931852585686656,6.0,0.013206,0.0428779444239657,4.898979485566356,0.272308333333,0.3845125624591333
"[13.573255000053905, 16.257735999999568]",0.0502039384417,0.0285426625195,0.029696609974,0.901552434372,0.326031355377,0.346354263066,0.04777410719552869,0.02759659087034879,0.02778521307570569,0.8608354131461727,0.28725082417492664,0.28215659325888837,6.708203932499369,0.0163460606061,0.030313341903751515,3.0,0.03041,0.025696966688107312,2.0,0.0281711111111,0.032613698034275405,11.874342087037917,0.293049166667,0.2844972684988967,6.164414002968976,0.0168826666667,0.04653353583740294,6.6332495807108,0.359842857143,0.3614676094265574
"[14.478140000021085, 17.162617000052705]",0.0937877857772,0.0690192071889,0.0323066844285,0.913446924856,0.333892060644,0.352581791468,0.07557920796565162,0.05794351854005567,0.03156432842092747,0.8853257946270802,0.2699090081866935,0.28177519062797773,4.69041575982343,-0.0389893333333,0.06816026750367724,2.8284271247461903,0.0628748717949,0.05510172775094807,2.449489742783178,0.0364172222222,0.03188198458498845,15.716233645501712,0.587425,0.16142732389530592,6.4031242374328485,-0.0124057142857,0.07314593312191138,6.4031242374328485,0.395458888889,0.39255137158320036
"[15.383011000056285, 18.067479000019375]",0.0928678060471,0.0730270951204,0.0824092516381,0.316660428312,0.112047802217,0.147671988835,0.07653950816608741,0.06313490697094588,0.07649606438424308,0.26578859332898025,0.0908850677768179,0.1464925432326937,5.0990195135927845,-0.0238139393939,0.05894845608793767,3.1622776601683795,0.05899,0.054959692378367495,4.69041575982343,0.0485436363636,0.0811745573365687,12.569805089976535,0.354441333333,0.23031381120356442,5.830951894845301,-0.00685533333333,0.10454505849065664,4.123105625617661,0.0682577777778,0.17393368885445543
"[16.287888000020757, 18.972370000032242]",0.103096623017,0.10067253211,0.0939979335654,0.31578775196,0.156810443289,0.21402878882,0.07444203660663397,0.07040591574743352,0.0780316114256524,0.20490308003842428,0.15657483418696044,0.19914339042512177,3.605551275463989,-0.0432641666667,0.06114391426062868,3.0,0.0956088888889,0.06030010669745841,4.47213595499958,0.0822915151515,0.08014316568025326,8.366600265340756,0.39796,0.20096574552414168,2.449489742783178,0.0955527777778,0.15722792142755998,4.123105625617661,-0.122873333333,0.1995961183657304
"[17.192768000008073, 19.877260000037495]",0.0669603645247,0.0823965115017,0.0945028201343,0.285753155824,0.186363525914,0.214905681854,0.05883692723317727,0.06428437090822008,0.07984927445200651,0.18388877802236306,0.13761106501722697,0.1642226353691552,1.4142135623730951,-0.0190712280702,0.05828886855816274,2.6457513110645907,0.0772275555556,0.05462157122966974,1.7320508075688772,0.0571866666667,0.08173720603735884,6.4031242374328485,0.255752222222,0.1979422335860567,1.4142135623730951,0.178099111111,0.13884300058646043,3.1622776601683795,-0.165406,0.12411683553693957
"[18.09763000003295, 20.782120000047144]",0.0524057950947,0.0882120483834,0.0548689179098,0.235235365921,0.176524929865,0.206450711163,0.049473224579686635,0.07455942355247377,0.05158966091156152,0.19736132471508822,0.11311816449729488,0.1942948996576764,1.7320508075688772,0.00398533333333,0.038733498745651226,2.23606797749979,0.0794819047619,0.06269167108510687,1.0,0.0366304761905,0.05476015250453475,2.8284271247461903,0.185216410256,0.20941871135077128,3.4641016151377544,0.212523589744,0.09063742586548541,5.385164807134504,-0.0885251851852,0.202796391370967
