43234.42178,-0.011,0.0109,0.0032,0.0676,0.6435,0.5285
42791.92884,0.925,1.5671,-0.055,1.2561,2.0181,-3.1626
42783.36387,0.127,1.6582,-0.2294,-1.5743,-2.2836,-0.1468
42880.31365,-1.2198,0.1636,-0.7887,-0.8707,-2.6231,-0.3399
42972.27038,0.4496,4.5457,-0.2255,-5.2293,-1.2339,2.0671
43212.67797,0.0442,-0.0508,0.2468,1.2703,-0.2102,-0.4678
42888.12462,0.8561,-0.7896,0.318,-1.0453,3.6767,-0.1391
43590.92099,-0.1831,0.0082,-0.0633,0.2115,0.0607,-0.1303
42659.98485,1.0788,3.6697,-0.9744,-5.3986,-3.0076,1.6654
42648.40365,1.0763,-0.657,0.6929,-2.3262,3.4717,-0.1765
42994.27543,0.8546,-0.425,0.4132,-0.1315,3.1228,-0.3742
43519.02574,-0.0573,-0.2017,0.1795,-0.24,-0.7952,-0.0709
43699.96979,-0.3832,-0.0527,-0.1761,0.627,0.3105,-0.0969
43358.73575,0.0429,-0.0162,-0.203,0.0071,-0.8133,0.2502
43541.61365,-0.1036,0.0232,0.041,-0.1351,-0.0627,-0.122
42823.1326,1.0201,0.6403,0.9817,1.8701,1.7263,-2.918
42884.32469,-1.3034,0.473,-0.1602,-2.0754,-1.6001,-0.2654
42831.30547,1.3221,-0.5169,1.6336,-1.481,4.0979,0.8069
42759.51369,1.3189,1.3563,-0.076,-1.0654,-3.8051,3.5517
43050.94662,1.3233,-1.5514,0.8455,-1.5366,3.5363,1.2881
43358.13256,-0.0418,-0.1255,0.1841,-0.1865,-0.0648,-0.2354
42628.17624,1.7621,2.6659,-0.0778,2.1704,2.3146,-6.1946
43634.92054,-0.0494,0.1313,0.0588,0.0255,-0.4387,0.2679
43215.64347,-0.3664,0.3026,-0.0173,-3.0242,-1.4267,-0.1338
43049.98158,-1.3343,-0.9013,0.0838,0.6794,-1.3752,-2.0624
43035.89806,1.2308,-1.0399,0.5246,-1.783,-0.5276,3.6106
42970.21968,0.1042,3.3159,-0.6151,-1.4739,-2.1267,1.6043
43296.42666,0.0254,0.0939,0.1965,0.6848,-0.0306,-0.0544
43210.44629,-0.2858,0.3101,0.1349,2.5515,0.9981,0.0188
43084.2404,-1.2768,-0.4103,0.4566,1.8289,-0.9269,-5.3444
43379.54518,0.2251,0.0782,-0.1165,-0.0905,-0.4995,0.1818
43663.23823,-0.1316,0.0283,-0.0774,0.6133,0.408,0.2065
43166.91291,0.9353,-0.8173,1.1001,-1.0877,1.6087,-1.0391
42653.44026,-0.6164,-0.7103,-0.1089,1.6256,-2.8254,-1.1126
42941.40395,0.6553,-0.8559,-0.3374,0.6264,0.3626,6.2408
43647.13424,-0.3165,-0.0403,-0.0129,0.5082,0.1744,0.5555
43659.83048,-0.3689,0.0364,0.0422,0.1675,-0.2351,0.8782
43678.76926,0.4032,0.2025,-0.0473,0.2241,0.4171,-0.257
43672.34575,-0.1858,0.0129,-0.1512,-0.187,-0.0084,0.1029
43238.73436,0.0935,-0.0507,0.0886,-0.0156,0.068,0.7252
43354.57378,0.0144,-0.1721,-0.1318,-0.5606,-0.468,-0.04
43362.92782,-0.0197,0.1124,0.09,-0.0838,0.1669,-0.2999
42849.4662,0.7309,3.6191,0.64,0.5829,1.1193,-5.5435
43772.1055,-0.1945,0.0006,-0.1068,0.3896,0.3617,-0.2519
43695.23512,-0.0703,0.0249,-0.0098,0.3707,0.0612,-0.0071
43181.3288,0.9434,0.0927,0.5555,2.3196,1.3983,-0.0823
42843.94715,-0.7155,-0.6268,0.5701,0.176,-1.4042,-3.4687
43227.99314,0.0309,0.3692,-0.2313,0.9619,-0.4146,-0.1863
43348.63244,-0.067,-0.0702,0.1375,-0.1903,-0.0753,0.2512
43475.53835,0.2822,-0.132,-0.1988,0.2614,0.0042,0.3154
43520.29234,0.1055,0.4027,-0.0783,-0.6264,0.0727,0.6067
43426.53172,-0.3665,0.3328,0.1594,0.6313,0.487,-0.1223
42646.5036,2.027,-1.1883,1.4673,-0.3701,1.5874,3.7223
43113.63381,1.0972,3.2682,-0.0714,-2.7947,-2.8136,4.2532
43154.18091,-1.3741,-0.2439,0.1463,0.8604,-3.1393,-2.8968
43601.5062,0.1623,0.0668,-0.0236,-0.1994,-0.3224,-0.2246
42968.83243,0.6219,4.2375,-0.4962,-1.2167,-1.153,0.983
43768.24539,-0.0017,-0.0865,0.0079,-0.0656,-0.0528,-0.062
43046.06112,0.6875,-0.0701,0.3296,1.078,1.6664,-3.1548
42915.95062,0.6387,0.2405,-0.0751,1.539,2.7012,-3.2887
43207.43052,0.1348,0.0281,0.0841,-1.0358,-0.1646,0.1178
42983.12715,0.6457,0.5035,-0.0208,0.0589,1.7286,-3.2679
42974.11,0.668,-0.3481,0.0757,0.0356,1.3221,-2.9854
42687.46478,1.8446,-0.8819,1.3637,-2.466,1.1107,3.1578
42759.7248,-1.1141,-0.6819,0.4818,3.0111,-2.1041,-1.7055
42729.18437,-0.9868,-1.1612,0.7515,0.4551,-2.0234,-2.7253
42891.21079,-0.5304,-0.4941,0.6518,0.149,0.4965,-0.0822
43208.75744,0.0023,0.0229,0.1249,-0.5511,-0.122,-0.0492
