44893.69902,0.3121,-0.2878,0.3828,0.8626,0.3649,0.7274
45132.43112,1.0071,4.5018,-1.1446,1.7565,-1.4249,-4.4284
44357.58477,-0.0002,-0.0141,-0.0456,-0.0748,0.0852,0.1188
44755.09974,-0.7256,-0.0261,0.2451,0.0118,0.0352,-0.1864
44579.4348,-0.7287,0.7651,-0.0714,-0.8371,-0.021,0.3801
45618.74019,0.359,0.309,-0.3717,-5.4474,-0.87,-3.0281
45557.05072,1.8327,1.9474,-1.6505,3.0086,2.9679,5.2268
45072.8695,1.6087,-0.3371,0.2371,-2.8506,1.7589,-4.3506
45248.56523,1.4072,2.9779,-0.8415,1.8955,-2.0238,-4.899
44857.66172,-0.3598,0.0672,0.0394,0.1541,0.0135,0.0875
44363.0738,-0.7184,-0.0362,0.05,-0.9993,0.3093,-0.008
44509.40822,0.0038,-0.1963,0.2145,0.6223,0.2343,0.6492
45136.32139,-1.539,0.2412,0.4953,-0.9349,0.1426,-3.0489
45187.4977,1.3397,-1.145,1.1204,-0.5249,1.9836,-0.9982
45141.99092,1.5825,1.469,-0.5293,0.7391,-0.1748,-6.5638
44514.41449,-0.5578,0.0225,0.2507,-0.1811,-0.1791,0.2589
45136.47217,1.993,1.2824,-0.2794,-0.5223,2.0881,-5.4287
45334.34588,0.0002,1.6753,-1.8967,-2.252,0.314,2.6279
45471.8896,1.0246,0.0941,0.1094,-3.3599,0.7131,-4.6115
44640.77491,-0.0397,0.1364,-0.2378,-0.0492,-0.0646,-0.2182
44564.05445,-0.2881,0.3,-0.4066,0.5257,0.238,-0.1938
45141.23701,1.7209,0.3037,0.2764,-1.4814,1.4363,-5.008
44821.7154,-1.0075,-0.6683,0.6665,1.6064,0.2831,0.4454
44874.42876,0.2469,-0.1772,0.2492,0.0399,0.055,0.1978
44872.13681,0.3415,-0.4317,-0.3732,-1.3645,-0.2133,0.7694
44773.5857,0.0714,0.0037,0.0017,-0.6489,0.0551,-0.3069
44705.49189,-0.1858,-0.1639,0.3451,-0.0554,-0.076,0.2128
44751.54124,-0.2183,0.0459,0.0379,-0.0875,0.0887,-0.4556
44912.577,0.5328,0.0086,0.1971,-0.9397,-0.2997,-0.2307
45379.249,1.5098,-0.8415,0.0465,-0.5313,1.2933,-1.9275
44929.49467,-0.0246,-0.0495,-0.1468,-0.4343,0.0136,0.0033
45111.84854,-0.7325,1.2887,0.4291,-5.0897,-2.4156,1.7087
45044.73308,-0.0651,1.6521,-1.1389,-3.2414,0.9932,4.0222
44668.1274,-0.6289,-0.3714,0.4567,-0.6304,0.1225,0.8371
45242.65449,-0.1347,1.0706,-0.4832,-1.6282,0.1968,1.9551
45605.69248,-0.9617,0.1842,0.2501,-4.0649,-2.1087,2.1872
44478.49565,-0.1317,0.0663,0.1365,-1.0915,-0.2051,-0.1703
45018.84847,-0.3266,0.3953,-0.1217,0.0913,0.1687,-3.0485
44481.69249,0.116,0.0756,0.0474,0.0015,-0.1829,0.0581
44690.65465,-0.3151,0.1797,-0.1681,0.3756,0.2775,-0.9253
44717.43402,0.5847,0.2692,0.9122,1.959,0.4085,0.9388
44632.21018,0.0131,-0.1046,-0.496,-0.0428,-0.3758,-0.6547
44863.36126,0.143,-0.003,0.0944,0.4292,0.1496,-0.0181
44782.30096,-0.3112,0.4222,-0.2157,0.548,0.3002,-0.4318
44881.15378,-0.1429,0.1345,0.2103,1.5341,0.4629,0.1204
44416.42757,-0.3578,-0.118,-0.1503,-0.1161,0.0469,0.31
45057.73069,-0.7029,0.436,-0.3284,-3.5967,-1.4118,2.2743
45178.05861,0.6815,-0.7722,0.7613,0.0393,0.0395,3.5914
45200.10321,1.6572,1.0154,-0.016,-1.4715,-0.6633,-5.0483
45244.40359,-1.9691,-0.8003,0.6748,-0.9102,-1.7886,0.1026
45564.28814,0.7592,2.0103,-1.1272,-3.542,-0.7298,1.4687
44569.30189,0.0399,-0.2651,-0.5366,0.5335,-0.0301,-0.369
44575.06198,-0.293,-0.0401,-0.6038,-0.393,0.0546,-0.5696
44389.61433,0.5865,-0.1324,0.0224,0.5793,0.3211,-0.4903
