44656.27569,0.0066,-0.1662,0.0245,-1.0003,-0.3683,-0.2923
44458.25907,0.7222,0.3708,-0.0433,0.0068,-0.1827,0.0292
44976.56893,0.5045,0.4758,0.3996,0.2707,-1.2391,-0.1987
45277.93784,-1.7004,-0.8007,0.6145,-1.7552,-1.6284,0.7145
44864.44688,0.1116,-0.2083,0.0428,0.2783,0.1407,0.1463
45143.95113,0.3183,1.6856,-0.7172,-2.5117,-0.4741,1.1575
45362.45178,1.3977,0.6507,-0.2631,-1.738,-0.4283,-5.0223
44863.02953,0.2477,-0.2428,0.153,0.4948,-0.0766,0.0616
45300.33925,-0.3522,2.9144,-0.9273,1.0589,-0.8928,-4.4499
44462.05909,0.0513,-0.3372,-0.3365,-0.4691,-0.1997,0.1932
45119.54886,-0.8309,0.8299,-0.57,-9.5471,-1.3024,3.598
44512.84624,0.3378,-0.1229,-0.0233,0.3365,-0.0969,-0.1163
44681.99961,0.0627,0.5344,-0.3358,-0.7532,0.4463,-1.7619
44831.81778,0.2307,-0.1882,0.0707,0.1029,0.0323,0.0191
45263.82454,1.5314,0.2017,0.508,-3.486,1.5025,-3.8678
45314.09068,2.0963,1.0894,-0.0772,-1.5387,-0.4109,-5.393
45555.4223,0.9883,0.5312,0.3991,3.3867,0.6889,5.4146
45064.12395,-1.5551,-0.8013,0.228,1.6655,-0.5499,-1.4314
45492.09425,1.7539,1.7785,-1.1186,1.3943,1.4726,5.5933
44950.30246,-0.1783,-0.0599,0.0607,-0.874,-0.0868,-0.1692
44647.9523,-0.2166,0.0958,0.1578,1.4977,0.8129,0.0267
45599.51047,-0.6344,3.3523,-0.4817,2.7073,-1.247,-5.228
44596.44357,-1.7056,0.4101,1.0509,-1.5232,-1.4427,0.2509
44362.13884,-0.7088,0.1016,-0.0265,-1.0252,0.3793,-0.0717
44757.02977,0.7451,0.1513,-0.9411,0.3499,-0.6638,0.6292
44827.08324,0.0236,-0.0637,0.0776,0.0673,0.1496,0.083
44557.23882,-0.0603,0.1897,0.0028,-0.1064,0.3042,-0.2208
45217.55395,-0.3191,3.3267,-1.0878,3.8581,-0.866,-4.3691
44753.1697,-0.0993,0.3567,-0.4774,-0.8211,-0.28,-0.2229
45134.63258,-2.1902,-0.6199,0.2855,-2.1038,-2.062,0.9772
45259.75337,1.7851,1.7582,-0.6473,0.8471,-1.8322,-5.0283
44527.71423,-0.2363,-0.0303,0.5491,2.8956,0.5432,0.4298
44958.65579,-0.3177,-0.0532,0.1803,0.3879,0.4978,0.0155
44483.89405,0.3435,-0.1378,0.0959,-0.3336,-0.1835,-0.4376
45327.89235,0.6003,-0.9636,0.0204,1.84,0.0829,4.808
45188.16115,1.5982,0.9741,-0.1604,-0.5705,-0.1074,-5.3018
44451.44312,0.4181,-0.0541,-0.024,-0.0189,0.0289,-0.4666
44647.25871,0.0108,0.1946,0.9046,0.6545,-0.1006,1.3654
45304.31991,-0.9605,-0.4764,0.673,1.3101,-0.9051,-1.8955
45303.98818,2.297,2.5886,-0.765,2.8844,3.3711,6.4083
44723.31459,0.4132,-0.5193,-0.239,-0.3926,-0.2706,-0.172
44975.63403,0.2366,0.0751,-0.1102,-0.754,0.4055,0.0871
44605.27971,-0.002,-0.4506,0.3817,0.1786,-0.096,-0.1582
44922.70955,-0.2178,0.1703,-0.1065,0.5859,0.1793,0.2219
45050.52321,1.6368,-2.0878,1.2122,1.059,2.6171,-1.8428
44590.59305,0.3222,0.1147,-0.2487,-1.37,-0.0094,-1.0227
45189.91023,0.9321,-1.4487,1.2959,0.1666,1.9837,1.2958
45175.58577,1.2339,-1.6134,1.1181,-0.0237,2.1984,0.2661
45082.0975,0.7023,4.2852,-1.3939,2.3663,-1.8975,-4.4579
44452.70979,0.1651,-0.1427,0.1009,0.0129,-0.076,-0.1283
45533.7702,0.5786,-1.4977,0.9132,0.9276,0.8773,1.71
45228.75218,1.6708,0.7785,0.0177,-1.4072,1.2516,-4.7547
44662.97056,-0.0481,-0.3109,-0.0998,0.2704,-0.6005,0.82
44860.31545,0.1438,0.0723,0.1553,-0.1021,-0.4159,-0.0573
44557.51024,-0.0023,-0.065,0.1169,0.3499,0.1798,0.0131
45346.58944,1.2012,-0.1588,0.0829,-2.805,1.2715,-4.4997
45466.12974,0.2799,3.4713,-1.2314,2.6119,-2.4337,-5.1375
45555.93493,1.7075,1.3907,-0.652,-0.1111,-1.3229,-5.4686
44814.74928,-0.0152,-0.0678,0.1997,-0.2358,0.0076,-0.1997
45297.98699,1.1522,3.6879,-1.6043,4.6125,-2.2504,-5.5432
45337.27106,1.1124,-1.9366,0.8182,-0.32,2.1004,0.2768
45471.9499,0.9198,-1.2479,0.629,0.708,2.1671,-2.206
44420.46903,0.3117,-0.1167,0.1965,1.9156,0.6095,0.1745
44414.76874,0.3234,0.2109,0.1129,0.0324,0.055,0.0995
44718.82122,0.0368,0.0978,-0.8876,-2.51,-0.3324,-0.7838
44707.72352,0.379,0.0642,0.0586,0.3105,0.0701,-0.1836
